"msgId","customerId","businessId","LLM_msg","customer_msg","timestamp"
"1","1","1","Template sent: reatail_template","N/A","2025-05-21 18:49:26"
"2","1","1","Template sent: reatail_template","N/A","2025-05-21 18:49:26"
"3","2","1","Template sent: reatail_template","N/A","2025-05-21 18:49:26"
"4","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"5","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"6","2","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"7","2","1","Template sent: pc_template","N/A","2025-05-21 18:49:26"
"8","2","1","Template sent: pc_template","N/A","2025-05-21 18:49:26"
"9","1","1","Template sent: pc_template","N/A","2025-05-21 18:49:26"
"10","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"11","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"12","2","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"13","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"14","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"15","2","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"16","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"17","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"18","2","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"19","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"20","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"21","2","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"22","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"23","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"24","2","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"25","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"26","1","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"27","2","1","Template sent: retail_template","N/A","2025-05-21 18:49:26"
"28","1","1","Hi there! Thanks for reaching out to Adoguha LTD! How can I assist you today? Are you looking for in","hi please respomse","2025-05-21 18:49:26"
"29","1","1","Hello there! Welcome to Adoguha LTD. My name is Emeka, and I'll be happy to assist you with any ques","hello","2025-05-21 18:49:26"
"30","1","1","I'd be happy to help! Can I ask you, what's on your mind? Are you looking for information on our pro","can you please response","2025-05-21 18:49:26"
"31","1","1","Hi there! It seems like you've initiated a new check, and I'm here to assist you. Can you please sha","check 1","2025-05-21 18:49:26"
"32","1","1","Hello there! Welcome to Adoguha LTD. How can I assist you today? Are you looking for information on ","hello","2025-05-21 18:49:26"
"33","1","1","I'm glad you asked! I work as a sales agent for Adoguha LTD, a leading provider of high-quality indu","so what do you do","2025-05-21 18:49:26"
"34","1","1","Hi there! Welcome to Adoguha LTD. How can I assist you today? Are you looking for information on our","hi","2025-05-21 18:49:26"
"35","1","1","Hello! Welcome to Adoguha LTD. How can I assist you today? Are you looking for information on our pr","hello","2025-05-21 18:49:26"
"36","3","3","Hi there! Thanks for reaching out to us about Pamula appu! What can I help you with today? Are you i","Hey","2025-05-21 18:49:26"
"37","1","1","Hi Thinal! Adoguha LTD is a leading company that specializes in providing top-notch products and ser","what is you organisation","2025-05-22 08:06:57"
"38","1","1","Hi Thinal! Adoguha LTD is a leading company that specializes in providing top-notch products and ser","what is your organisation","2025-05-22 08:07:04"
"39","1","1","Wonderful to meet you, sir/ma'am! I'm thrilled to introduce you to the most fantastic bread you've e","hello again","2025-05-22 08:49:05"
"40","1","1","Welcome to Adoguha LTD! I'm thrilled to introduce you to our amazing bread campaign! We have a varie","ohh looks good ill inform you if i need","2025-05-22 08:50:59"
"41","1","1","Welcome to Adoguha LTD! I'm thrilled to introduce you to our fantastic Bread campaign! We've got an ","hi how are you today","2025-05-25 11:50:52"
"42","1","1","Good day to you! Welcome to Adoguha LTD, where we're passionate about bringing you the best bread in","so who is the current presifent in sri anka","2025-05-25 11:53:30"
"43","1","1","Wonderful to meet you! I'm so excited to introduce you to Adoguha LTD's newest and most delicious br","what are the prices that you have","2025-05-25 11:54:11"
"44","1","1","Hello there! *big smile* Welcome to Adoguha LTD! I'm thrilled to introduce you to our amazing Bread ","hi","2025-05-25 12:23:20"
"45","1","1","Good day to you! I'm so glad you're interested in our Bread campaign! We have an amazing offer for y","hi","2025-05-25 12:39:52"
